,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,class
10949,eb75a32fc755f8e73ba51c05fa4773a99a7efe18c1ee58f0e21faf77b3edb281,ab52262701c140cfd418a65e7380f72f7380b40becb395ec7463d84dfc74fb05,studenti.polito.it,-35.0,62.0,12181727.0,92760152.0,Students
10950,8864854be0ad49241380d986f7056a9fb01433a7d289de0a7cc4f2326fda2e5b,4181ac5b3c84c92c83fe9e7faad8c8134766876cf6e538440a59517b0c318c68,polito.it,-49.0,47.0,54750913.0,6200407.0,Professor
10951,e2014bf53249a8128eb1271f6633249a5bea0789f60ce2ed4d283ed15b4e98c8,4e62231bec86043a1536f8f81995e1fdb43441cf2d5c7cf47fd6b93997d8af8b,polito.it,-60.0,33.0,4789181.0,965340.0,Professor
10952,6764409e12daebc6eecff309f3ee2478dd0f48654c23ea362e9258b3d7e7bc2d,6e4de453682b267c64a902496d7c1c5da7edb5821c2feebc6a3dac00e633006c,studenti.polito.it,-61.0,25.0,17266886.0,3996914.0,Students
10953,cd5b14b756485441fe84c3e717953d37f853524103c86366ec5ead513b3fe55c,d11a990640b3b676adf11c1a4622e1f6bb83b9065665f7015aa336691615b27f,studenti.polito.it,-41.0,53.0,248301605.0,34829719.0,Students
10954,fc3d11489a53ea2106cc26f1f9423235e60b19a47954ba90cd38e783a199326a,f06dcb358fe3967768f466c26a2cba01f022b2c66f00f976e0f5505932d633ac,studenti.polito.it,-48.0,47.0,45545063.0,2072327.0,Students
10955,734fffb554a10afb3a10142cc72711d177c0debbb6b34e2a0dd7c3b4a22537cb,6265d67fc0edb6f776070450a69b8ad38e8c0281896cfb281f36d8b82ef3ff83,studenti.polito.it,-58.0,35.0,25507118.0,9059145.0,Students
10956,d6e7ada13fa1e5bff8a795807f673916de80f8c7dc9898a79ea243ca276051d8,3fbcc20894fcd48cbf701a88e4886f2b9cb7e2af9f639034646a4dbf2561450f,polito.it,-58.0,34.0,295841086.0,119667149.0,Professor
10957,09c28fe73bd71d6a941fd65b200a43c32a4ad031a2ea311ea969909a0c7e4d49,d7047cfa1c024a4c959577234bcc26b735d91694ad0fee5cf01c7d414ead3e76,studenti.polito.it,-49.0,41.0,8146128.0,2263263.0,Students
10958,925e9c7e84a2cc10087b5ccff93aea9a92d80cdee6f2d10d4e8f2ffabbc87796,825aa938654436c5f60a991a84b5882c16f0c95e4e9fbcb6dec74361cb43bb07,studenti.polito.it,-58.0,35.0,475508168.0,10085236.0,Students
10959,31d75a243d5619976197fcde6f133253a7df3fb034110055d4cc5027b57659ba,956e5ffdace894ae7f0c52cf6ecfc29454c574d96539a69f3019405e380795e8,studenti.polito.it,-51.0,43.0,11952126.0,4880365.0,Students
10960,93f39a03d525c190fbca1cdc595dd3109a77214938f8efd6ba32f17dbbf63c11,d253bf808ed13faa43ba272735ac70a37b25f2dbadc483d2883428a3b88df3c6,studenti.polito.it,-48.0,44.0,509472973.0,784553934.0,Students
10961,d8280e798809c212d886f832d549d010a61c538719327529a8ef60f4517cb5e7,015cfcc9697f158ece7ce81ee2b7c26462c0118ddf481943ee7857b235b386ae,studenti.polito.it,-72.0,23.0,3695065315.0,76035893.0,Students
10962,86d8ad7936c2e29723315d0a88714351fcb60d9c3dd81599efbbe2ee94e778c8,3b1a784df143249757943449da6c2e888e3b357dde75abad3cea27c395d42857,studenti.polito.it,-57.0,37.0,184062601.0,18558653.0,Students
10963,f83023803a8151d8a186f00c9c86c810e2664769fde147563053647d1d841040,f57bff70e16d04413a08478a7388725ce91ded4316d30d2f69952c2d26734f69,studenti.polito.it,-58.0,35.0,548561883.0,7710154.0,Students
10964,06deef3a19eec094399738e7845b06acd7e56bffbb8f31a80752a489d2385a4b,e965e6f190c0aaf2ea7695355c74d05f8725e91caf5758bc513e8fdee2517c8c,polito.it,-72.0,12.0,138606195.0,5000986.0,Professor
10965,58e364ccc8315459e3f36076af3f8c95283b074970171001216dfe960c82a43b,5362f636af9f372ffb1025dcb97ce1bb5f9b087e2307a483dcf3203053082392,studenti.polito.it,-60.0,34.0,258198.0,190339.0,Students
10966,7872812a9182caa9a31bc6f2c47955e358d1d1f8386bf4cb61a77e1f18cf6673,34f2f3a36d15e95282af6a1bb371857cad278c7b8aaa2abc558bc8a1acab60ed,studenti.polito.it,-47.0,48.0,2494786.0,851804.0,Students
10967,7f98d27c59e20ed2ebbd694aa71976b16445d3727dbb535b000985d9cb9767fc,5dca32915fc076359825aa8f21ce0dee32abe9c6d54d5a434c69917d5e70efcb,studenti.polito.it,-56.0,36.0,153103485.0,8428842.0,Students
10968,f1b9dae0fdf389a1576ebb7365c306387d49569af8fd65776332b6261022fbd5,f62070e35d0ce397e72b1abcec4d76eeec857a899889c991102f630fef4c6a1b,studenti.polito.it,-65.0,26.0,17865218.0,926998.0,Students
10969,22f93654d83b61b58c93c420facc1b77b06e9f1c4738bf1129c928d25c395171,1af44f4b9727aaeb8588f64e5012e1dd0130f91c47379afbabffc1a5f8fc422a,studenti.polito.it,-59.0,36.0,9734322.0,1369239.0,Students
10970,3c55de67818634b36a7af78eb56fc69011b014db61dc347a2cd27e37c5bc5326,06dd7665ae27d016f3294821c3787f9464f2fdb319320299b7c1ebef5d64c5ac,studenti.polito.it,-51.0,38.0,3637773.0,12288034.0,Students
10971,618bcb10e9719ff9f69fe69d1d36418f21cb160d898b1636987f30e832842a1a,a643b9b096b6b664989871c743e9321f9ff8e5e93eaf7e6c8631a764b28f954c,studenti.polito.it,-72.0,23.0,67907760.0,1754183.0,Students
10972,f05e8b1c13f374903400d6a5e4f4e730a1327ee19d6385cc77ccf7454804a703,154257d3a94353f0da3855ab2d05cdd27ac413ad6fc07d4e61054ffed3874781,studenti.polito.it,-50.0,41.0,52493693.0,3759658.0,Students
10973,8c714428c7b8eca5e3b553e5b9be6c24b810993ff32d737f497be222fbe6a463,b6a89d587103fd492753929cf43581b260fcc921beaa9127b4621bdcba51ebe6,studenti.polito.it,-58.0,38.0,1206923272.0,26350687.0,Students
10974,ec2ec877c07d2f7becf27232865cd9209919ffaf5ca5796d458db33f287e6a9c,56742034140d0bba2123ab72517ca515821b99fe10122ed1a206dc53745898b9,studenti.polito.it,-70.0,21.0,248360573.0,24794392.0,Students
10975,587c44a5ec42b22b3f8ce9ddaecec0deeff8b6ea07b2078faaedb777d3769ca5,90b00da8e834de1e2088b3b423f6783e20f605f36c07701487b81c7eff7a36af,studenti.polito.it,-43.0,49.0,351024011.0,16907762.0,Students
10976,289c994b07134f23703346d32e25253b6691d72c503fc278746d2dcee0ac31ca,9fb85e99cd7c81d7f8f707e8020bc467820bb0f3831c00e4bd1ed59bdbc5f7fd,studenti.polito.it,-57.0,37.0,64007958.0,10075965.0,Students
10977,06dffeefdc7c94a5cb249d8b77d7781cfc237a970a7874a37cc9dcc387065978,f26e9bca9d92820cc6bb2991c29932032874444a89cf754f7fb9bfcfbd493fd1,studenti.polito.it,-61.0,33.0,8804094.0,1465190.0,Students
10978,131371315d4c2aa3d00afb68d64d323774d0e530fa03de19bb51847653c42875,3d5cb32d35b3f32c917499d7e7d1140ac2f3c4058480c5688ea2dc9c4fb86a69,polito.it,-71.0,21.0,48268.0,29991.0,Professor
10979,ed69cfd022face32695f8234d45f51142e9ba16ee10d61941496981930432167,376aa6e050665a3499eba7dc4ca1daaa603a2bf235ca7d43ee5eb349f297d939,studenti.polito.it,-38.0,55.0,2695298858.0,19899104.0,Students
10980,7cf9eb276cc706336216e381d2292789ca42447589fa50231eccb9056cf01cf5,3d9bb1110d0b9fd7d6ce191d6cb7d69745a8a0a81d844bdfdae2709ad4f6067b,studenti.polito.it,-47.0,46.0,169000822.0,6139614.0,Students
10981,ffee4728ec2fb7d551e8d589d97bd6402eec73355c8cee3a47b402ee5aaee800,c256b4473cafd3eef9a2d1dc240550c3b028e3e996ce8c9187f21d514b85b021,studenti.polito.it,-44.0,47.0,214030507.0,6530755.0,Students
10982,40f83d51abea3b205b9c41ce4e752a6210b2fb4d72740dc3eb3535b00b925e41,6b880ed068b2d048496c87036898bdb172371b09621acb515143b87e4ac8c6f4,studenti.polito.it,-86.0,7.0,1804094.0,887092.0,Students
10983,46a7548d5b546f1c201b4052e35e75dc8a6d3a8932f5541b04b6f3829e45e3e7,b3eacff4086f84d3fb300824d7257650c66e7eec9800063417b91d77b32871c6,polito.it,-48.0,46.0,5645361497.0,104554341.0,Professor
10984,d5b6a6f2f4d4eeb24554cf1c606f91771906e5917eff38c184f25a87887671f2,a161250b2eb519ac70197057e247820b1ea47a9cfc6ed968265a819499deac8e,studenti.polito.it,-64.0,11.0,9908.0,7146.0,Students
10985,59334f79d7f69fb566a367ff1a532b591d6939a48d2a66be5edf0b5e3dd23537,a21cbf12ef401d4e5f03f02998299be085472c63b37b3a365e97cd3dcdece29f,studenti.polito.it,-56.0,36.0,656750119.0,15892827.0,Students
10986,570c9a348c89ad50a396bd3c792e66a486408b6233acd3d46584ab3f0cb93b3d,6bf738cb171ff5504665d547632dbc197c7d9bb78d891ce52453170a0210ee0c,polito.it,-68.0,22.0,3086692.0,679684.0,Professor
10987,e41e1313fa9453a69520e2cc539ca1a133be1ac42e0f8fbaa304dd3f8783edd3,02c6f3e3331b7ed9d5d0533a318e51c02afb75dfe549e144b0815587f28a70af,studenti.polito.it,-47.0,49.0,368248228.0,10376233.0,Students
10988,382a0b98b8bebd3a89f98c2f5a6c1509170bc6de919e8c51ad6db0c15a954927,2fb8cc2472e1a12fb0b4bdbf85b74131047eb3c33f4ea04fddcdee994d064087,studenti.polito.it,-45.0,48.0,8046253.0,1775420.0,Students
10989,5699d94dcf95855e09547385509c7da76bb7710bea91587a3719c5dc406c16af,4d478e8eb3c5463e11cc75930d43f177b658dac59419f4db6ac8918cdf376c91,studenti.polito.it,-53.0,38.0,14380520.0,5311743.0,Students
10990,484b7cbccd10b5dcafeee4c9899a202524dcec8c9626c814eef41dffbef378fa,53202af85d82992cd0450eb99aa86b95417669f628f0435766311a3ed73d7b86,studenti.polito.it,-47.0,49.0,186268643.0,13425670.0,Students
10991,07746766b2dead4d911b2f6acc0aa6a1cd52a8465943e302e1c3848c32cf322a,d4f2ecdc6d414919c0fd4dfc3ff6e2cd2c372021edd0e26b30a907b400de45a8,studenti.polito.it,-65.0,29.0,2009523.0,216698.0,Students
10992,20f81f9b32e0cf5844e17fe91ac991de1746c67cdfbbc35fb3c5bd8b768aed00,cad4de332a321178000352c385b80d27d565ca4d27df8c17d77051a80cf123c7,studenti.polito.it,-52.0,44.0,210746693.0,23312549.0,Students
10993,cee4b9957c847a56ee1c1dbb3055066dd7fe962af244ac5f9ee225ba419614c1,bdd2cf719bfd763339024f618fbb4c48bb4d3439c2466ca700c5139709322110,studenti.polito.it,-70.0,20.0,879636943.0,157017057.0,Students
10994,9df710652a61578f12c4ad651e149a558493baa846fb7e983f609e2caf48d8bc,ad2781ce739300c74adadc94b42eae4ed7a1dd565ae0feb31182b78fe7b02aae,polito.it,-55.0,36.0,794864815.0,39832730.0,Professor
10995,d3b51f08ac58e8ab75bd413d06d0ba0a86c6301eea581e55665c6d28bfa3a05f,5340e7f8a4a5fb4657496833ae290d6cc18deb171784f06cd05c1a8039d04738,studenti.polito.it,-66.0,26.0,10869546.0,3404487.0,Students
10996,117589c575b68198a1f7c96384159c803dbe29d4c7d3b745a6ec5f980e1c96db,9baf70dee5c4c1f5e74077564e9b507ba0cfc2a6cc15034f383fd9055e12b59c,studenti.polito.it,-42.0,47.0,109894780.0,2385408.0,Students
10997,9618b2614c3bffdb0e93a6c074c2149efbd7ffb6f7f3397d949bb08b0012d182,7f79c89b8227ae20da4d7865202105c25e85a1c34b90fcc630962ce1099e53a7,studenti.polito.it,-47.0,40.0,230830229.0,8550461.0,Students
10998,5693118e01f75a9c7e8cd824d491653a6c4df2f2f42cb93d04cf77ad9769d93b,7a14efe624964a8f084ca143f2d5ecedb8d53110ae210bba7700a4264697b3f4,studenti.polito.it,-40.0,49.0,5853283.0,2518147.0,Students
10999,4b07079b85fefeab1707d9ce8410cdd5ee3df63f10e32053ac88d9e30ff30178,080d624f0c408b0a60ce58c3cc0ac2fe24c2dc737e2909f4dec69822a5a60daf,studenti.polito.it,-45.0,51.0,271191862.0,5719098.0,Students
11000,9ceaba6c30aa8370f012d996af9db82b2599c64ecc4cfbc6a63915ab0adf0ec1,d37ed825f46892462582f247b3de04596f1c38a73a914da4d345ccae5a2964a3,studenti.polito.it,-36.0,47.0,68734763.0,12725961.0,Students
11001,8d4c19653f6b291fe237c4100892da98cd165d308bc50e1303db601dc32c0803,185b74f73feff4855dd168712b65beba3a5c82ce1c7a565dcdd03523b0a0fd6e,polito.it,-59.0,33.0,1399473509.0,47134520.0,Professor
11002,6e30493a66313c7aecb31d067943b4fc0cdabb2de1a4313a650d517cb22e7b9f,470932ea165f8298e2d44091d0ffc376956d58e31a689342b610ca04befb7e99,polito.it,-62.0,30.0,12414914.0,4717606.0,Professor
11003,104b4a3119ed590a221d4d717bbd2346f1aaf1bfa33972c056ed5218a1da1370,39abec5129599e8e7bba864bdf90c419e328b2f4da88a7023b9a8c49e4beaae9,polito.it,-63.0,31.0,337250772.0,75349611.0,Professor
11004,6c6c444d2b7d108458e62051e0fd2f999a5238a7817f3eb72b6606d328de0096,33cab8006790ee05e16634ea46a74f5a876436afda49991f3b0c08f1a3805cb2,polito.it,-49.0,46.0,595446490.0,120465373.0,Professor
11005,2172e555e68659c55915c049f1290b67c96a6b8a52f1ce39064cf496f4581c4c,54c99f1d4f4dcd4da0c1316813ef57d88f1b2363b2f79d361287a66109dd9753,polito.it,-66.0,23.0,839341801.0,1554227160.0,Professor
11006,8ed8811fb87719998474febb30c5e935ed69f6ddc623c2457e42d61e323feea3,03dce25628a313a9c50880b03aa696bdb5adb511f644faf99a9a557c6eaa5e02,polito.it,-75.0,19.0,101503275.0,63624666.0,Professor
11007,f3d84919db4567991e1094df5d7dfbea3c2628d69ff53e021043ff4378f9674f,004fea5cfe623117b69636916d48ab675789af9d2ed2de71de3ed7706ade4411,polito.it,-47.0,47.0,22073.0,43795.0,Professor
11008,9a29ede5b1f06e4cd0163b0573f634eb0a516eecc546f88fadc915be4f0a4fa1,197a3bc2bd0c340a22f06c548bf83bfe194a5426b246e76752d55eddba9362c0,studenti.polito.it,-53.0,43.0,375874628.0,82973810.0,Students
11009,263018d8a189d2c656f342c1e793a639b944088d03780abf839dfd97e92d75ca,1ee5b004c9d00e51797d2694919ad58ee152a930694158a7ce2f5c25f5b231cb,studenti.polito.it,-62.0,30.0,617441171.0,11434118.0,Students
11010,6b2673852c20671d7f36258a8d895765cfe5ada5ec5ccc620d1ae001595d0e94,ee792507c9e7165488c0ac892e6a4c0c93701294068a2de718777e0d8626b0c8,studenti.polito.it,-67.0,23.0,64212033.0,4994154.0,Students
11011,98d7d9137085d5266b5bf137d218aaac9a63a2be197b122b86b85a23a073058f,3d316015be4b1e96a27a24d77f47e697f18ead15da11baec2f25e6af22d7c64f,studenti.polito.it,-67.0,20.0,28832719.0,6444333.0,Students
11012,0a67887756d9591157965bb5377add572c262bc87176c91b182cef7fac6b724c,7ba2a5bd3c0c4a273123e2a1bc067d30234eb7b929fef9e73ba54a65679db84c,studenti.polito.it,-56.0,38.0,24103716.0,55423389.0,Students
11013,0c282a8c3ef4daf9b708e0f4d6787a7d975d140310ab164d5d42d089b42c73a8,22ea9cd4ea08344239731aafd7a4a315480d2e1da60a7c5179d22d3416f23282,studenti.polito.it,-53.0,37.0,828598197.0,16159690.0,Students
11014,1fd3c4b538e739e8b5b0818d3d90cafbaabbe86cee8a586d5694ec7da448b338,6d1b3ae2b10606583ef42b2018f005cd1459a6eb0b118b40b27033652b491862,polito.it,-51.0,42.0,199828143.0,6176635.0,Professor
11015,85519611c3d2822688dc44e081f7c2fdc5c064bc7a3a5dec12dddba34393d3f5,515739ef95a3afd499b86563ff1b8cb0d2054d920c54feb3615bbc3f645523a1,studenti.polito.it,-60.0,33.0,51381300.0,1466120.0,Students
11016,d2d7464cd62ccafe15375da18a4b57aa5dd1cb9622ae57e4663c3c97cb841331,00c73211548efd60ab399400167b4c6971b55bdd52b47d570e5316a45ba0341f,studenti.polito.it,-62.0,29.0,74792603.0,9621554.0,Students
11017,df90fa408af23cf7f7eff689677cc078193b079263d3edf2c65ec51b76e9a2cf,f46faf4ec91ac3a3f81e3fa1d2cac9e3ca4865fb730cbb10fd19875d69449b7c,studenti.polito.it,-75.0,17.0,20856565.0,14671594.0,Students
11018,cbf0bb1fc081970ca05fe64fc7df5366641c2e76126fa83c88a0e90430f77a75,c899b4634773ccd72816fb3463c1395ab528dcd4b1dbe64cb08418c5a72a9283,studenti.polito.it,-39.0,56.0,4604289.0,1630558.0,Students
11019,b589013bcca16686bb9a38cd109bb9d7edde7fe992bc05f2501abb4370df61c6,36a6acd8a82d2eedf66514ed0a2cda162e8ca0a0f8175ab481d5e63aa30db836,studenti.polito.it,-45.0,47.0,2145961.0,1262597.0,Students
11020,6adfd923a4c8b648b5de88b1ca41dcd8f09b282bc98676a2aaa9c8e33fab58b0,8e07f8efa4ef5df9227fc58e90ea58667c995a25e7ec27c5ae9e78703baa0533,studenti.polito.it,-61.0,39.0,58933583.0,9924576.0,Students
11021,b01ff83f4fb1008bebc31c0e7cb9cd6e86a09e5060a896292335ca6038342247,89277afb7ecaa13e598f250c23e3aad357206b254926b8969077cbb19fc6a781,studenti.polito.it,-61.0,32.0,222105069.0,8355589.0,Students
11022,89a5f27be1e7f70638d538ca8f1d8a4cdc1879879769b553b981611889dfb481,a8b9506a83b6d1b1e5a9d979d7cb70dc239d8b271d9346411a264e6ea4c868a0,studenti.polito.it,-82.0,13.0,170775583.0,10471090.0,Students
11023,99d6dcc5f8ee11da63d3dea7d33c2ae6025c2a3cdef72d7dba30dd09b35c32da,7f2a919e3918de5f7bd69322e3e363181916077c3134b992b180b6d9b92a7f84,studenti.polito.it,-62.0,32.0,230376662.0,2244194050.0,Students
11024,0de3b11d3188c5923fe13932364f14d227c76ccc277d0a1dcd2015eb70da5200,b486319a5eaa9e2f5148d260acd3b7560ffd3c80bd6710158fe4926f6459f4dd,studenti.polito.it,-62.0,34.0,58515475.0,1483368.0,Students
11025,187039336bb2498a03fdd90bfe446ac6d1082a6bb3b41048660b3ad19ebaccbb,307880769ead43d97a90fd0b55505b4c0bc49039496daeb063cdb066bd6d73c8,studenti.polito.it,-47.0,29.0,48733772.0,4613012.0,Students
11026,8ce08e802d9941df3f89fc77d9dd1a4feb2c32feab1400cc1ec224e48bd44881,d9073e6f4f9b90098b714a8a0b55543a8d6089b380b48e3a6974ed5990651ae4,studenti.polito.it,-64.0,28.0,6650125.0,459497077.0,Students
11027,51d26672168a873541d4b6e1637caccf1a9382159e45b3bdffa3773c93061781,9518ae03cec0aeb8d4d4b192186540c2c55dec65b253e6e2aeea04169c7c7282,studenti.polito.it,-58.0,33.0,172147153.0,6726286.0,Students
11028,0b5778a8136d680e732dd23043cd864699e8d39ba64b9c4407fc21dc2c3baa1c,b33b1e9d5d5e15edf89f1df1b09e3ab233e46a9ee13309675f1e0569f3837103,studenti.polito.it,-53.0,39.0,260648.0,157539.0,Students
11029,ba5e52ceea6052d462d561bf3569eef1d4364a325eb1cbd66630d3a57b2de3e8,53557616f916e4477e29480e77d26339f68d0bb78d9888b0eb69213addb32fb7,studenti.polito.it,-43.0,49.0,10441136.0,63924394.0,Students
11030,17bab674c93cc52705883f6a5aae8bdacbd6524e649d66e5e3126e5a133334ed,d319f333b83bc4110854be2a08e03146aef77a043c920cf3b753458832330ccb,polito.it,-63.0,31.0,157928493.0,5448926.0,Professor
11031,b592074b6299c0b024badf4aba8584e12837564dd32140d99b3100eeaa995cea,17068ce055128ef76ce027964f09c422bcd1941670a33580baf9614085dbb460,studenti.polito.it,-53.0,36.0,88278.0,49091.0,Students
11032,6d334d83bc53a39267f67228b952c23b1c8707de2971ecb2dfeee2d8f5523c1a,8c893051473cf26261439b4139b2a708e7219f2b40a436d15284d59bad275060,studenti.polito.it,-57.0,34.0,397381936.0,8107647.0,Students
11033,51f364f5e985155e3c2942bcc64ba00d393c88e4f5702d25ecd744961859bac3,2b63e0be861876b1a384fa984dbefa5c2ebfebb23ac025248085973bd5f3e41f,studenti.polito.it,-90.0,5.0,415657.0,326468.0,Students
11034,7ff8c41f00908da7bd6e00f01f4792c37c08f50db14029c991a3a99f524c3a58,3cd2e267f6b47fdf4aa790957de4068539ba33900f1fd522954dfa6c91235ab2,studenti.polito.it,-42.0,49.0,69537517.0,4547279.0,Students
11035,6479f5c8b75b65ada54744981edf8adfa093a3334157b5e053a26b0ab4990e08,5e50248d5b9a2d0dee9ad52bfbf2a912b3bdf6752018a1fc25042ea4330678f1,studenti.polito.it,-49.0,42.0,1270277454.0,35015501.0,Students
11036,0ab0be96ef72aeccbb1c9a8e0f57a8dfaae459d410e41d5ef8c093ae6a163ba3,7c239c519178c2412d94d25e8b5c6b6e83315fcec375e867b78c4a37fa1578ef,studenti.polito.it,-53.0,40.0,1196973.0,495544.0,Students
11037,1ccf37dba8191758e5e23e0f92708536e57d4fa00f71dcadc00c323d6239bf64,71bb36813f1f462afd17a0880e31df8cebf79f8855ed27d415d8d97137699030,studenti.polito.it,-55.0,37.0,5007275.0,665651.0,Students
11038,9113bee0f2021415bf06ca635e7f389effc045643bb7ee639c88a02986ba9b0c,8db8812c5ddedb2e9f977a20b4dd5e5e37958a42f7511b681b83b6c626630e4d,alumnos.upm.es,-46.0,44.0,96021543.0,5983507.0,External
11039,11cf63c658ba3a16e822a46a14fc7b9363d1259088c83348f6e87aa0936d7c1d,c8063fe5a454b3a86fceb29c0e0b3ed8ff8250bb297877b702a68177cb2aa872,studenti.polito.it,-43.0,52.0,38728752.0,98189674.0,Students
11040,d1d16f21c821ea34bfe37b99deaee0e261ecce79ba9878bc289bfd3c60b0c115,253b19585f9082db1cd0c2a712bd58a070532dc171e0ea721205552dde1bbb67,studenti.polito.it,-52.0,42.0,11230776.0,1967022.0,Students
11041,80deac35b4a8d95c9629d69065fa441abf1fc9290316289ad72f60130b1187d2,e445e7208089a3785acf09fc75246a3f35c9b87ee7ea5ba49b24bc79454fa1c1,studenti.polito.it,-55.0,46.0,2811228.0,424344.0,Students
11042,d73d02c191daf6562352d03fe6b617ee7fdca46b5ddc8b19129dd379664385d2,b857ac1e67a010cadc3efe66e4008518d3ab6fb517541e8c94d9df502bc9ae0d,studenti.polito.it,-61.0,32.0,1244774.0,313675.0,Students
11043,720ad81484e377b22664b3de7dadff0689bb93b0812159db3b6791f28c994b4a,ba5a58e47e2a91bb0c06432658791a8b8bb0a6051a9ede8e1283e4aefee7d92d,studenti.polito.it,-50.0,42.0,55364159.0,4720246.0,Students
11044,69e7438b9c73549e0f717a4da0ed15b7677ea57b17b020fd6469c1c16dbc0c11,aa516053659cac7915a654f34ebd5f9ecfd421d617b987dc253d9206a3a33db6,studenti.polito.it,-63.0,28.0,223191082.0,9706291.0,Students
11045,6a926c574326185aba12feb72d38fa8d1d70cfc7379cb9eb6392e3a69058c667,7f300f7c73afc5dcec8eceec2fa28bad51c521f4e787b8c823f6bf77a42c0de0,studenti.polito.it,-53.0,41.0,333145848.0,3766882.0,Students
11046,c88a22ea765e56f8c70b8edef35a11a055770113ff99ca996f56b43b797d489e,76c4148a8f7f4128d82bd85faf772157ba3caf8ef47adb1bd44bdd1df13da5dd,studenti.polito.it,-81.0,6.0,290498.0,184585.0,Students
11047,b3fe49fb1b10216444eb9cb4754354775c1f2bb33a07fabe6f86b38616223163,42af5bcca7231ad524f86ea0ab48a5e1fe130a1b77bfb4b120300d30a037dfc5,studenti.polito.it,-60.0,32.0,2437597.0,1418645.0,Students
11048,d714d976ecd71ecea83c301785a7da3409c8722d6dafe6c255ae646bf8867817,07d33d43050db0c14aaaeda07e2d9dff5cd698fd6a00cae0b14131d926cb1455,studenti.polito.it,-54.0,36.0,133018688.0,10700573.0,Students
11049,0d80b44fdf53713ec5279cde106c0ad6f9428e5d6b9d293bd2ee007d79037abb,881d74e42b768d2d3ab18d1f3be3a748b8d2e6a97d96eb4ef9ab5ac595112c9e,studenti.polito.it,-52.0,42.0,226264.0,209187.0,Students
11050,02c6c9f9b3990d49d2be91fa1260c6e042bbd1bddbb77602d2b0582afd7fa00c,45f342ef9498f2c2182d6f4209051600712e75f18c1d321c1d7e9380957e28cb,studenti.polito.it,-62.0,30.0,279385460.0,23136690.0,Students
11051,4740da9f91955c5e8f0862cedc948509b5c460b8cb0859a15572b640e5cc15a9,108fb673881c775df926431155fa637de0d7aec85f74c1b64959656c305fd56c,studenti.polito.it,-63.0,29.0,2306950.0,2439918.0,Students
11052,91e7b552af1269651c90986d5220c3a8ff215ad7e0abc09a7d701042a2fd2340,ec4c0f7ca77054395827b788818d643b08f9563a3c5ee50a1c26a2bec3e5e56a,polito.it,-54.0,32.0,8436256.0,43523926.0,Professor
11053,78a6c459b35f150b8843697817d000d54adb294efe3e2c8d29a160d981977f11,a599c4488fc387f24a892bfe605fd9c392c26662609d3f85746c8b45819eef7b,studenti.polito.it,-71.0,22.0,11941035.0,2727195.0,Students
11054,41bf7f35e68222b0f420fb7d881102ba186c8fb9a44c2695117f1b50557cd3e4,606b4ad955cfd502d193b32ed6efe21b9d2d05976df66674180fb3748667d835,studenti.polito.it,-51.0,41.0,80485944.0,722240398.0,Students
11055,eb3768a2b545fa18a8606e8fd91245a07514e50251966be8cf4c60b41b5680aa,b4800af97886604e530758772d463f4f48778b682fae9fab4d2922e80de7c602,studenti.polito.it,-54.0,40.0,5712473.0,1891564.0,Students
11056,d682230cee2ad950ef661a1ca40ee39a1cd46a53ce30cda38281564943c8de0c,0880c971cf4ef4f6b7643808a745c65bcac80a6bfe4b96fe4f08bcc096c9419b,studenti.polito.it,-54.0,40.0,16891391.0,2544823.0,Students
11057,6063157c364a5d023bb376d526d2f68daab86fa4f44d1aece4ca77730d889d38,20b4afc527d9ef7ac23f950308f971b81433a3dce45019726096f8ed157a942e,studenti.polito.it,-49.0,44.0,5331998.0,1050254.0,Students
11058,7b8271398e333d02153922711d05f5e0def49af5c7743ad1e8b4cbcc1d28335b,7e25b821d5cce6467b73f6b7672c68d852054af1136141190863b176b9cd47fd,studenti.polito.it,-50.0,42.0,361281957.0,12139006.0,Students
11059,c162b9b8b4f386edd34b1f98a3cb9c24ef1477f6958022b2f370d21e65b61dc7,03e21b0bcc91bb0e3930c5e1f497d698d1d5d84f3bf3d9f8fafb4a9427b677d1,studenti.polito.it,-63.0,24.0,186272.0,90833.0,Students
11060,4977814a1b72511ad66ca7e15021bee8c9116fb57200fdc2464b94a9e40cf461,63c76cecefdc4dc7edfd6209d5479e298ef2d7a6968eb95d5b0ed86f134331d4,studenti.polito.it,-56.0,36.0,68421.0,87376.0,Students
11061,1f1df8f3b47343caa08fe326cbb4f4bce1612fae72cf5cbe7a18d657f3172e66,6d9e57a83a1c7528972c6a5bcff1c45ff5734b074d6573b2ecb0cb06a7eaf42f,studenti.polito.it,-57.0,29.0,41511769.0,12787641.0,Students
11062,5abe750b88ed2d90caa4c2617b61db875a47d683dcc6b50d0dcd463169dbdbc7,913e7177cf0f93aeef84d5b978d3fb38936713292c5b54773e4cea16ba72b7e7,studenti.polito.it,-68.0,21.0,1027707282.0,46804717.0,Students
11063,99dcde3fd0802d33bb9d90197fb72dd021b0a4303908137a523a386f2588d7a9,146c6326fd3306ff55e1b450fa7afcf864fb703b73de89cfcfec26cf6287e73d,studenti.polito.it,-58.0,38.0,260427680.0,7145147.0,Students
